symbol,time_utc,price,ret5_pct,range_pct,body_pct,close_pos,quote_volume_5m,volume24_usd,rvol,vol_accel_1h,range12_pct,trades,trades_accel,taker_buy_share,mfe_30m_pct,mae_30m_pct,mfe_1h_pct,mae_1h_pct,mfe_2h_pct,mae_2h_pct,mfe_4h_pct,mae_4h_pct,label
AIOTUSDT,2026-03-03T17:40:00+00:00,0.02223,5.578047683310849,7.252252252252256,77.01863354037275,0.7888198757763976,68569.73455,1369136.3660300002,33.41514042267627,3.3265256283131563,11.39430284857572,1967,2.7687976539589445,0.5946334098795195,5.802968960863697,0.6747638326585648,5.802968960863697,0.6747638326585648,5.802968960863697,-2.6990553306342813,5.802968960863697,-2.6990553306342813,FAILED_OR_PARTIAL
AIOTUSDT,2026-06-28T11:55:00+00:00,0.05208,4.454685099846389,8.38461538461539,53.2110091743118,0.5504587155963298,124599.36189,924389.71815,65.25239060833034,33.17003709834073,4.719823257682254,1773,12.369767441860464,0.6912549164259608,5.376344086021501,1.824116743471582,5.376344086021501,1.824116743471582,5.376344086021501,0.2496159754224125,5.376344086021501,-3.7058371735791074,FAILED_OR_PARTIAL
AIOTUSDT,2026-06-30T11:35:00+00:00,0.05563,6.201689735754101,10.334841628959278,60.42031523642735,0.670753064798599,278947.61226,1857286.22541,119.45650804508784,6.219966985537034,21.06063899152357,4432,4.452034153691613,0.5733147280391063,10.69566780514113,0.9347474384324927,10.69566780514113,0.9347474384324927,10.69566780514113,-0.4134459823836089,11.612439331296054,-0.4134459823836089,FAILED_OR_PARTIAL
AGTUSDT,2025-12-28T02:15:00+00:00,0.003567,5.887300252312877,8.555399719495105,68.85245901639345,0.6950819672131142,176813.588129,529804.945139,278.9172806886169,362.6576860437823,3.4482758620689724,3989,155.41558441558442,0.6630387328685847,14.21362489486966,5.074292122231583,14.21362489486966,5.074292122231583,14.21362489486966,5.074292122231583,14.21362489486966,5.074292122231583,FAILED_OR_PARTIAL
AGTUSDT,2026-01-25T05:00:00+00:00,0.003657,8.476893628657379,9.439124487004102,89.85507246376804,0.9043478260869564,143007.228737,544409.99819,263.37004094009257,12.729076378443134,5.316091954022983,2502,11.12824314306894,0.6060773385686562,8.941755537325658,2.9805851791085525,8.941755537325658,2.0508613617719496,8.941755537325658,0.9570686354935632,8.941755537325658,0.9570686354935632,FAILED_OR_PARTIAL
AGTUSDT,2026-02-09T00:45:00+00:00,0.004401,13.61054305839582,13.869278068777046,98.35796387520516,1.0,495366.507825,1859066.393091,210.2655960477304,112.37118235002085,9.11380810625142,6958,31.531722054380666,0.4806268116618609,13.26971142922062,7.271074755737339,13.26971142922062,7.271074755737339,18.79118382185865,7.271074755737339,18.79118382185865,7.271074755737339,FAILED_OR_PARTIAL
AGTUSDT,2026-02-11T15:50:00+00:00,0.004681,6.366161076693011,9.8582474226804,64.92374727668847,0.7037037037037036,341597.641316,1630202.678881,224.95780898421447,32.32723605087315,21.993632133235373,6004,22.814439518682708,0.4591098837064898,9.805597094637886,1.0040589617603013,9.805597094637886,0.3631702627643562,9.805597094637886,0.3631702627643562,9.805597094637886,0.3631702627643562,FAILED_OR_PARTIAL
AGTUSDT,2026-02-27T13:00:00+00:00,0.005019,4.064554692169753,8.115653040877358,50.12285012285025,0.5110565110565115,141935.970845,1345504.305243,84.56162287485644,6.5361878438232255,11.30801687763714,1836,4.330188679245283,0.6689924286824643,5.459254831639759,3.387128910141457,5.459254831639759,3.387128910141457,5.459254831639759,3.387128910141457,5.99721059972107,3.387128910141457,FAILED_OR_PARTIAL
AGTUSDT,2026-03-12T03:50:00+00:00,0.006581,6.13888466798358,8.586243709013264,71.7584369449379,0.7602131438721139,198366.970654,1175084.681623,111.11357967888512,17.640433804491458,9.895513214505236,1771,10.453516969995082,0.6462358736354229,8.661297675125358,5.287950159550214,14.784987084029776,5.242364382312714,14.784987084029776,5.242364382312714,14.784987084029776,5.242364382312714,FAILED_OR_PARTIAL
AGTUSDT,2026-03-22T03:35:00+00:00,0.006846,1.519135261466542,10.945054945054933,13.92235609103079,0.1673360107095038,120781.227107,1031131.951106,60.26995152845381,54.13604071208307,5.259214863649975,2006,23.5078125,0.6267516282637001,11.21822962313761,1.300029214139653,11.21822962313761,1.300029214139653,11.21822962313761,1.300029214139653,11.21822962313761,1.300029214139653,FAILED_OR_PARTIAL
